#Name	TATA-box	Inr	CCAAT-box	GC-box
METTL21C_2	1	0	1	0
SART1_1	0	0	0	0
KIF9_2	0	0	0	1
RPL10A_1	1	0	0	0
C14orf80_1	0	0	1	0
RBM26_1	0	1	0	0
IGSF10_4	0	0	0	0
WISP3_3	0	0	1	0
BDKRB2_8	0	0	0	0
USE1_2	0	0	0	1
PIK3R1_3	0	0	1	0
HMGB1_2	0	0	1	0
IL1F10_2	1	1	1	0
CCDC17_2	0	0	0	0
MESP2_1	0	0	0	0
VSIG10L_1	1	0	0	1
LYVE1_1	0	1	0	0
PGRMC2_2	0	1	0	0
ELOC_1	0	0	1	1
DCP1A_1	0	1	0	1
FAM126B_1	0	1	1	1
MAP1B_2	1	1	0	0
ZNF561_3	1	0	1	0
HEYL_2	0	0	0	0
AGPHD1_1	0	0	0	1
MTF1_1	0	1	0	1
FZD4_1	0	0	1	1
WDR6_1	0	0	1	0
ZNF629_2	0	0	0	0
NOCT_1	0	1	0	1
MLLT10_3	0	0	0	0
NR0B1_2	0	0	0	0
PICALM_1	0	0	0	1
STOX1_1	0	0	0	1
PRC1_5	0	0	0	0
NCOR1_1	0	0	0	1
XCL1_1	1	1	0	0
CMKLR1_1	0	1	0	1
SPTBN1_1	0	1	0	0
PTHLH_2	1	0	0	1
SH3BP1_4	0	0	1	0
HMGCLL1_1	0	0	0	1
IL18RAP_1	0	0	0	0
FAM210B_1	0	1	0	1
NTN1_1	0	1	1	0
APC2_2	0	1	0	0
ESR2_1	1	0	0	0
KDM4C_1	0	1	0	0
STAT1_1	0	0	1	1
TLK2_2	0	0	0	0
ECH1_1	0	0	0	0
CASP1_3	0	1	0	0
HEPH_3	0	0	1	0
FRMD6_3	1	0	0	0
GLT25D1_1	0	1	0	1
DOCK8_3	0	1	1	0
ADGRL3_2	0	0	0	1
ZEB2_3	0	0	0	0
AKAP13_3	0	0	0	0
MEF2D_2	0	0	0	0
FEM1B_2	0	0	0	1
AMPD2_1	0	0	0	0
IGF2_7	0	0	0	1
KCTD2_2	0	1	0	0
DYNLL2_1	1	1	1	1
CILP_2	1	0	0	1
ATXN7_11	0	0	0	0
GCGR_1	0	0	0	1
KIF5B_2	0	0	0	1
WNT3_1	0	1	1	0
HSPB7_2	0	1	0	1
TPBG_1	0	0	0	0
ANPEP_2	1	0	0	0
FEN1_1	0	0	0	0
FAM96A_1	0	1	0	1
BYSL_1	0	0	0	1
BFAR_1	0	0	0	1
SEC14L2_1	0	0	0	1
MIF_1	0	1	0	1
STX16_7	0	1	0	1
ENTPD4_1	0	0	0	1
PMM1_1	0	0	1	1
GPC3_2	0	0	1	0
NKIRAS2_1	0	0	0	0
LRRC36_3	0	1	0	0
KDM2B_3	0	0	1	0
SLC22A18AS_2	0	0	0	0
CTD-2568A17_1	1	0	0	0
NDP_1	0	1	0	0
ARL4D_1	1	1	0	1
TEX261_4	0	0	0	1
FOXP1_1	0	1	0	0
KRT3_1	1	1	0	0
IQGAP1_2	0	0	1	0
OBFC1_1	0	0	0	1
SQRDL_5	0	0	0	0
SLC35B1_3	0	0	0	1
SPTSSA_2	1	0	0	0
CYP4V2_6	0	0	0	0
SRXN1_1	0	0	0	0
SYNCRIP_5	0	0	0	0
DCTN6_1	0	0	0	1
FAM134B_2	0	1	0	1
CHGB_2	0	0	0	0
SUN2_1	0	1	1	1
ANKMY1_2	0	1	0	1
PDILT_1	0	1	0	0
PHOSPHO2_1	0	0	0	0
KIAA0391_2	0	0	0	0
HHATL_2	0	0	0	0
DHX16_1	0	0	0	0
PPP2R5A_2	0	1	0	1
DOCK9_3	0	0	0	0
RUNX1T1_1	0	1	0	0
HNRNPU_1	0	0	0	1
IFT80_3	0	0	0	0
KIAA0319_1	0	1	0	1
PCDHGB7_3	0	1	0	0
APOBR_1	0	0	0	1
LARP1B_1	0	1	0	1
PCDHAC2_8	0	0	0	0
PRKAR1B_2	0	0	0	0
IRF6_1	0	0	0	1
SLTM_1	0	1	0	1
PKD2L1_2	0	1	0	1
P3H4_3	0	0	0	1
RFWD2_2	0	1	0	0
HS6ST2_1	0	1	0	0
WIF1_2	0	0	0	1
CLDN15_1	0	1	1	1
TMEM19_2	0	0	0	0
IKZF2_3	0	0	0	0
NOTUM_2	0	0	0	1
KDM6A_3	0	0	0	0
TMEM189-UBE2V1_4	0	0	1	0
GIT2_3	0	0	0	0
ASB4_2	1	0	0	0
RAB27A_1	0	0	0	1
TCTE3_1	0	1	0	1
PPP3R1_3	1	0	0	0
PPP1R13L_2	0	0	0	1
AQP1_1	1	1	0	0
PPOX_1	0	1	0	1
ATP11B_2	0	0	0	0
THPO_2	0	0	0	1
CARD16_1	0	1	0	0
CLINT1_1	0	0	0	0
ARHGEF18_1	0	0	0	1
ZNF23_2	0	1	0	0
ADGRG1_1	0	0	0	1
PPARGC1A_2	0	0	0	0
ZNF571_1	0	0	0	0
GPR137B_1	0	1	0	1
UNC119_3	0	1	1	0
SLC5A10_2	0	1	0	0
PAQR5_1	0	0	0	1
DDX31_2	0	0	0	0
DCAF5_3	0	0	1	1
MEX3D_2	0	0	0	0
FAM216B_1	0	1	0	0
NAV2_1	0	0	0	0
SKIV2L_1	0	1	0	1
ZNF804B_2	0	1	0	1
SPESP1_1	0	0	0	1
SLC29A2_3	0	1	0	1
RABIF_1	0	0	0	1
DCT_3	0	1	0	1
ANKRD49_1	0	0	1	0
CYP4F2_1	1	1	1	0
NLRP5_1	0	0	0	0
FDXACB1_3	0	1	0	0
TRUB1_1	0	0	0	0
CALHM2_1	0	1	0	0
EFL1_1	0	1	0	0
TKTL1_2	0	0	0	1
TCF12_4	0	0	0	1
DRAP1_1	0	0	0	0
TTC25_1	0	0	0	0
ESCO1_1	0	1	0	0
GTPBP8_1	0	0	0	0
OLFM3_2	0	0	0	0
FAM189A1_1	0	0	0	1
GIMAP5_4	0	0	1	1
SLCO2B1_1	1	1	0	0
PA2G4_6	0	0	0	0
MRPL49_1	0	0	0	1
IFITM3_1	0	1	0	1
PLEC_4	0	1	0	1
CHRM2_1	0	1	0	0
CDX2_1	0	0	0	0
SYT17_2	0	0	0	0
ZNF684_3	0	1	0	0
C3orf70_1	0	0	0	0
GCNT3_1	1	0	0	0
ZNF420_2	0	0	0	1
HOGA1_2	0	1	1	1
PAX9_1	0	1	0	1
TUBA1C_1	1	1	1	1
GPT_1	0	1	0	1
RP11-80H18_1	0	0	0	0
KIAA0141_1	0	0	0	1
CD14_1	0	1	0	0
LCAT_1	0	1	1	1
MUC13_1	0	0	0	1
PHF5A_1	0	0	1	0
RBMS1_1	0	1	0	1
MND1_1	0	0	0	1
STARD5_1	0	0	0	1
R3HDM1_1	0	0	1	1
VASH2_1	0	1	1	1
ZP3_1	0	1	0	1
SERPINA1_3	0	0	0	0
WWTR1_3	1	1	0	1
SF3A2_1	0	0	0	0
PSMC3_1	0	1	1	1
ELP2_1	0	0	0	1
TMEM14A_1	0	0	0	0
VEPH1_1	0	0	0	0
TMEM256_2	0	0	0	0
CCDC81_3	0	1	0	0
CAPN2_3	0	0	0	0
SLC35A5_1	0	0	0	0
IL2_1	0	0	1	0
EPHB2_2	0	0	0	0
RCN1_1	0	1	1	0
SLC9A8_2	0	0	0	0
CTPS1_2	0	0	0	0
RBM47_3	1	0	0	1
HHIPL2_1	0	0	0	0
RBM27_2	0	0	0	0
LPIN1_3	0	0	0	0
SMYD5_1	0	1	0	0
RNASET2_3	0	0	0	0
NELL1_1	0	1	0	0
ZSCAN2_2	0	0	0	0
WAC_2	0	0	0	1
ADAM29_1	0	0	0	0
SIGIRR_1	0	0	1	1
PLEC_1	0	1	0	1
ATP10A_2	0	0	0	0
IGF2_8	0	0	0	0
GNA11_1	0	0	0	1
ANKRD45_1	0	0	0	0
SPACA5_1	0	1	0	0
FAM222A_1	0	0	0	0
RBP7_1	1	0	0	1
GAL3ST4_3	0	0	0	0
ZNF536_3	0	0	0	0
MRVI1_3	0	0	0	0
RGS20_2	0	1	0	0
STARD3NL_2	0	0	0	0
PSMB8_1	0	0	0	0
SLC16A7_2	0	0	0	0
C10orf88_1	0	1	0	0
FAM163A_3	0	0	0	0
NSDHL_2	0	0	1	0
YPEL1_1	0	0	1	1
WBSCR28_1	0	0	1	0
ADAP1_5	0	0	0	0
GPR108_1	0	1	1	0
HNRNPF_1	0	0	0	1
BLMH_1	0	0	0	0
CCNT1_3	0	0	0	0
ATP1A3_4	0	1	0	0
PLEKHM1_1	0	0	0	1
EBI3_2	0	0	0	0
TRMU_2	0	0	0	0
MAP3K7CL_3	0	0	0	1
MYO5B_4	0	0	0	0
PDXDC1_1	0	0	0	1
PAX6_5	0	0	0	0
MAP3K20_2	0	1	0	0
QRICH1_2	0	0	0	0
XRCC2_1	0	1	0	1
MYRIP_1	0	0	1	1
YME1L1_2	0	1	0	1
NTRK2_4	0	1	0	0
FAM220A_1	0	0	0	1
PIGX_1	0	1	0	1
LCE2B_1	1	0	0	1
SYNJ2_3	0	0	0	0
GPATCH1_1	0	0	0	0
TSSK3_1	1	1	1	1
LAMTOR3_2	0	0	0	1
TAP2_1	0	1	0	0
APOA5_1	0	0	0	0
NIPAL2_3	0	0	0	0
HFM1_2	0	1	1	0
FXYD3_3	0	0	0	0
DISP1_2	0	1	0	0
MYOM3_1	1	1	0	1
LRRC4_1	0	0	0	1
TSN_2	1	0	0	1
RPL14_1	0	0	1	0
PROCA1_2	0	0	0	0
HIST1H2BD_2	1	0	1	0
AS3MT_3	0	0	0	0
KCNC3_1	0	0	0	0
ARMC10_2	0	1	0	0
KCNG4_2	0	0	0	1
ING1_3	0	1	0	0
NFKBID_1	1	0	0	1
RASSF8_2	1	0	0	0
ZSCAN9_1	0	1	0	0
IFI16_2	0	0	0	1
CYP1B1_1	1	0	0	1
SPOCK1_1	0	1	0	0
BACH1_1	0	1	0	1
FLVCR2_1	0	0	0	1
SF3B6_1	0	0	0	1
EIF4ENIF1_3	0	0	0	0
CTDSP2_2	0	0	1	1
C11orf52_5	0	1	0	0
NECTIN3_1	0	1	0	1
ALDOC_3	0	0	0	0
TCEAL3_2	0	0	0	1
PPIL1_1	0	0	0	0
LMO7_2	0	1	0	0
PSMA6_1	0	0	1	1
CTDSP2_1	0	0	0	0
KLF12_3	0	0	0	1
CARD8_2	0	0	0	0
LTBP3_1	0	0	0	0
BLM_1	0	0	0	1
PCDHGC5_3	0	1	0	0
SHMT1_2	0	0	1	1
EIF4A1_3	0	0	0	0
INTS14_1	0	0	0	1
RP11-577H5_2	0	1	0	1
CHN2_3	0	1	0	0
TRIO_2	0	0	0	0
PRLR_3	0	0	0	0
NDUFAB1_1	0	0	0	0
SLAMF8_2	0	0	0	0
WNK3_3	0	1	0	0
GRIN2B_2	0	1	0	1
C4orf36_3	0	1	0	0
APRT_2	0	0	1	1
TMEM120B_1	0	1	0	1
PXN_2	0	1	1	1
PRRT1_1	0	1	0	0
ADAMTS8_1	0	0	0	0
SLC26A1_2	0	1	1	0
COL9A3_1	0	1	0	0
KIN_1	0	0	0	0
PYCRL_1	0	0	1	1
GBX2_2	0	0	0	1
NBDY_2	0	0	0	1
TAX1BP1_1	0	0	0	1
DPPA2_1	0	0	0	0
KDR_1	0	1	0	1
SLCO1B3_2	1	0	0	0
RCAN3_1	0	1	0	0
MAGI2_2	0	0	0	0
GRIN2A_3	0	0	0	1
OSTM1_1	0	0	1	1
FAM83D_1	1	0	1	1
METTL2B_1	0	0	0	0
TFAP2E_1	1	1	0	0
MAP2K1_1	0	1	1	1
LARS_1	0	1	0	0
TPRA1_1	0	0	1	1
AIDA_1	0	0	0	1
VCAN_2	0	1	0	0
MSRA_3	0	0	0	0
DYRK1A_3	0	0	0	0
GNAO1_1	0	1	0	0
TDG_1	0	1	1	1
CDC25B_3	0	0	0	0
MSI2_4	0	0	0	0
MAP7D3_2	0	0	1	0
RBMS3_4	0	0	0	1
MIA_2	0	1	0	0
GPC6_1	0	0	0	0
ZNRF2_1	0	1	0	1
C20orf195_1	0	1	0	1
SNAP91_1	0	1	0	1
TDRP_1	0	1	0	1
ADSS_1	0	0	0	1
MAP4_2	0	0	0	1
MAPK12_2	0	0	0	0
PGLS_1	0	0	1	1
ZC3H7B_1	0	0	0	1
PQLC1_1	0	0	0	1
KCNJ15_3	0	1	0	0
STPG1_2	0	0	0	1
MOAP1_1	0	0	0	0
MDFIC_3	0	1	0	1
FAM122C_1	0	0	0	0
ACSL6_1	0	0	0	0
CHST5_2	0	0	1	0
PLXND1_1	0	1	0	1
RND3_1	1	1	0	1
ZBTB25_1	0	1	1	0
C9orf131_1	0	1	1	0
OTUD5_2	0	0	0	0
CENPP_1	0	0	0	0
SH3GL3_1	0	0	1	0
RAB23_3	0	0	0	0
LMNA_2	0	0	0	1
LY6G6E_1	0	1	0	0
ADAMTS1_1	1	0	0	1
FUT8_1	0	0	0	0
FBXL2_1	0	0	0	1
VMAC_1	0	0	1	1
RNF125_3	0	1	0	0
DCT_2	0	0	0	0
MRPL30_2	0	1	0	1
CMTR2_1	0	1	1	0
MS4A3_1	0	0	0	0
SAMD9L_1	0	1	0	0
TMBIM1_2	0	0	0	0
HTR3B_2	0	1	0	0
IL15RA_1	0	0	0	0
ING2_1	0	0	0	1
NDUFA13_3	0	0	0	0
NEDD4_3	0	0	0	0
SVIL_4	0	1	0	0
FAM187A_1	0	0	0	1
GPS2_3	0	0	0	0
PMVK_4	0	1	0	0
NDUFB1_1	0	0	0	0
SMEK1_3	0	1	0	0
SHBG_2	0	0	1	0
NBPF1_1	0	0	0	0
MYH11_2	0	0	0	0
PPP2R2B_3	0	0	0	0
NBPF15_1	0	0	0	0
ATG5_1	0	1	0	1
FABP12_2	0	0	0	0
PAX7_1	0	0	0	1
POLDIP2_1	0	1	0	0
PATE4_1	1	1	0	1
HPCAL4_2	0	1	1	1
CCDC50_1	0	0	0	0
DDX47_1	0	1	0	0
IFNA5_1	0	1	0	0
F2RL3_2	0	1	0	0
ETV4_1	0	0	1	1
DNAJB14_1	0	0	0	1
ALG9_7	1	0	0	0
LACE1_1	0	0	0	1
PEX11B_1	0	0	0	0
RTN4IP1_1	0	1	1	0
TMEM56_3	0	0	0	1
EBPL_1	0	0	1	0
TCN1_1	1	0	0	1
LYAR_1	0	0	0	1
CALML4_1	1	1	0	0
DKK3_1	0	0	1	1
CTBP2_3	1	0	0	0
RAB23_1	0	1	0	1
MMGT1_1	0	0	0	1
METTL15_2	0	1	1	0
INPP4A_1	0	0	0	1
TTC39C_2	0	0	0	0
APOM_1	0	1	1	0
DOK3_1	0	1	0	1
KLK7_4	0	0	0	1
UGT2B15_1	1	0	0	0
NIPAL3_3	0	0	1	0
INSC_1	0	1	0	0
FNBP4_1	0	0	0	1
TMEM182_4	0	0	0	0
ZNF827_1	0	0	0	0
IGLL1_1	0	0	0	0
LTA_1	1	0	0	1
NFE2L2_2	0	0	0	1
MUSTN1_1	1	1	0	1
ZBTB3_2	0	1	1	0
RAB32_2	0	0	0	0
BICD1_1	0	1	0	0
INTS12_2	0	1	0	0
ONECUT1_2	0	1	0	0
GJC3_1	0	1	1	1
PLEKHA7_3	0	0	0	0
PARD3_1	0	0	0	1
NSG1_1	0	1	0	0
TTC9_1	0	1	0	0
PLCL2_2	0	1	1	0
METTL15_1	0	0	0	0
STK40_2	0	0	0	1
ARSI_2	0	0	0	0
JUP_2	0	1	0	0
HLADRB1_1	0	0	1	1
C2orf47_4	0	0	1	0
LNX2_1	0	0	1	1
IFIT5_1	0	1	0	0
SLC4A4_4	1	1	0	0
UNC50_1	0	0	0	0
GABARAP_1	0	0	0	0
MKLN1_1	0	0	0	0
ENOX2_2	0	0	0	0
TRERF1_3	0	1	0	0
ACAD11_5	0	0	0	1
GET4_1	0	0	0	1
CXCR4_1	1	1	0	1
DMBX1_2	0	0	0	0
SATB2_4	0	0	0	0
FBXL16_1	0	1	0	0
PPP1R13B_2	0	1	0	0
TPRKB_1	0	0	0	1
TPK1_1	0	0	0	0
NTS_1	1	1	0	0
RAD9A_1	0	0	0	0
RIPPLY1_1	1	0	0	0
SEPT5-GP1BB_4	0	0	0	0
PUF60_2	0	0	0	1
DUS1L_3	0	0	0	0
CCDC42_2	0	1	0	0
CRISP3_1	1	0	0	0
TDRD3_1	0	0	0	0
SPDYE5_1	0	0	0	0
PGGT1B_1	0	0	0	1
ZMYND11_3	0	1	0	0
RING1_1	0	0	0	0
SFTA3_4	0	1	0	0
PIK3R2_9	0	0	0	1
CPA3_1	1	0	0	0
RUNX2_1	0	1	0	0
PPP1R1B_1	0	1	1	0
ASS1_2	0	0	0	0
SH3BGR_2	0	0	1	1
WNK1_1	0	1	0	0
SLC4A10_1	0	1	0	0
FAM221B_2	0	1	0	0
FLG_1	1	0	0	1
LEPROTL1_1	0	1	0	0
TMEM219_1	0	0	0	1
ZNF217_2	0	0	1	0
CDHR5_1	0	1	0	1
GCKR_1	0	1	0	1
TAF1A_1	0	0	1	0
KCNMB2_1	0	1	0	0
LOXL3_3	0	1	0	0
A4GNT_1	0	0	1	1
RBFA_3	0	0	0	1
SPATA20_3	0	1	0	1
TAPBP_3	0	0	0	1
RHBDD3_1	0	0	0	0
XRCC1_1	0	1	0	1
RIDA_1	0	1	0	0
PDGFRA_2	0	0	0	0
PRTFDC1_1	0	0	0	1
FAM216A_1	0	0	1	1
FIBCD1_1	0	0	0	0
ALG13_1	0	1	0	0
PRKG1_4	0	1	0	0
BNC2_3	0	1	0	1
PCDHAC1_1	0	0	0	1
S100A8_1	1	0	0	0
HCFC2_1	0	1	0	1
SHROOM2_1	0	1	0	1
RGS22_1	0	0	0	0
STAU2_1	0	1	0	1
FAM173A_1	0	1	0	0
LDLRAP1_1	0	0	0	1
NECTIN2_1	0	0	0	1
ITGB3BP_2	0	0	0	1
RBFOX2_3	0	0	0	0
SAMD10_2	0	1	0	1
SEPT8_3	0	1	0	0
SH2D1B_1	0	0	0	0
EGLN3_1	0	0	0	1
C12orf54_1	0	0	0	0
SMPD4_2	0	0	0	1
NUCB2_1	0	1	1	0
NCBP1_1	0	1	0	0
SEMA3E_1	0	1	0	0
PAGR1_2	0	0	0	0
SPRY2_2	1	0	0	0
INPP5A_1	0	0	0	1
ASAH2_1	0	1	0	0
RHOU_2	0	1	0	1
CD52_1	1	1	0	1
HOXD3_4	0	0	0	1
ARID5B_2	1	1	0	0
ERMARD_1	0	1	1	0
NAAA_1	0	0	0	0
SYT12_1	0	0	0	0
MED7_3	0	0	1	0
ALPL_3	0	0	0	0
PLCXD3_2	0	0	0	0
KIF27_1	1	0	0	1
GAK_1	0	0	0	0
KCNIP4_5	0	0	1	1
CHRNB1_1	0	0	0	1
PARM1_1	0	1	0	1
TBR1_1	0	1	1	0
MFSD3_1	0	0	0	1
ZNF677_1	0	0	0	1
IGF2_1	1	0	0	1
SDR9C7_1	1	0	0	0
CDH7_2	0	0	0	1
VPS53_2	0	0	0	0
ALG9_8	1	0	0	0
KCNJ3_1	0	1	0	1
NXPE4_2	0	1	0	0
PHYHIPL_2	0	0	0	0
USP12_2	0	1	0	0
INTS8_1	0	0	1	1
SGCD_1	0	1	0	0
BRE_1	0	0	0	1
TTC23_2	0	0	0	1
ARFIP2_2	0	0	0	1
MGARP_3	0	1	0	0
TLE6_2	0	0	0	1
NME2_1	0	0	0	0
SIGLEC8_1	0	1	0	1
LUC7L2_15	0	1	0	0
MATR3_6	0	0	1	0
TIA1_3	0	0	0	0
RBFOX1_2	0	1	0	1
EPC1_1	0	1	0	0
ZBED1_4	0	0	0	0
PLBD1_2	0	1	1	0
SPTSSB_2	0	1	0	1
CMTR1_3	0	0	0	1
BLOC1S2_1	0	1	0	0
ADNP_2	0	0	0	1
KBTBD3_1	0	0	0	0
NUP50_2	1	0	0	1
WDR26_3	1	0	0	0
ADAR_1	0	0	0	0
POLD4_5	0	1	0	1
DEFB134_1	0	1	0	0
EGR1_1	1	0	0	0
WDR7_2	0	1	1	1
CCDC116_1	0	0	0	1
NDUFB2_1	0	0	0	0
TTLL7_1	0	1	1	0
MDH1B_1	0	0	0	0
RNF2_1	0	0	0	0
KCNJ15_2	1	0	1	0
RBPJ_1	0	1	0	1
U2AF2_2	0	0	0	0
KCNJ12_1	0	0	0	0
SESTD1_2	0	0	0	1
ADCK4_3	0	1	0	0
PRPF40A_1	0	0	1	1
FAM159A_1	0	1	0	0
CCDC127_1	0	0	0	0
NFATC3_3	0	0	1	0
RAD50_3	0	0	0	0
MOV10L1_2	0	1	0	1
QKI_2	0	0	0	0
MARCH8_1	0	0	0	0
ZBTB7A_1	0	0	0	1
ZSCAN22_1	0	0	0	1
CMKLR1_2	0	0	0	1
ALS2CL_1	0	1	0	1
GADL1_2	0	1	0	0
C6orf222_1	1	1	0	0
GTF3C2_1	0	0	0	0
KPNA2_1	1	1	1	0
STEAP1B_2	1	0	0	0
RMI1_3	0	0	0	0
TSC22D4_1	0	0	0	0
R3HDM2_7	0	1	0	0
MMP17_1	0	1	0	0
ATP1B3_1	0	1	1	1
PTPN21_1	0	0	0	1
COL6A2_2	0	0	0	0
DEPTOR_3	0	0	1	1
WWOX_2	0	0	1	0
CBY1_1	0	0	0	0
TSEN34_3	0	0	0	0
NQO2_2	0	0	0	1
ITPKA_1	0	1	0	0
PRRG4_1	0	0	0	1
ST7_3	0	1	0	0
PCDHGB3_1	0	1	1	0
DOHH_2	0	1	1	1
HOXD3_1	0	0	1	0
SH3RF1_3	0	1	0	0
ARHGAP15_1	0	1	0	1
MAGED4B_1	0	0	0	0
SREBF1_1	0	1	0	1
CALD1_2	0	1	0	0
SNX7_2	0	0	1	0
ST6GAL1_3	1	0	0	1
PLEKHG4_1	0	0	0	0
CAMTA2_2	0	1	0	0
PTDSS2_1	0	0	0	0
HES7_1	1	0	0	1
VSIR_1	0	1	0	1
ULBP2_1	1	0	1	0
GRPEL1_1	0	0	1	1
TRPM2_2	0	1	1	0
ASXL2_2	0	0	1	1
FBXO34_1	0	0	0	1
SUCLA2_1	0	0	0	0
CYP2J2_1	0	1	0	1
EDIL3_3	0	1	0	0
COL6A3_3	0	0	0	0
CCDC134_1	0	1	1	0
C7orf43_1	0	1	0	1
RBBP8_2	0	0	0	0
HDHD2_3	0	0	0	0
KDM3A_1	0	0	1	1
EPHX3_3	0	1	1	1
AC017099_1	0	0	0	1
GYPE_1	0	0	0	0
PKM_1	0	0	0	1
CDK12_1	0	0	0	0
SLC6A4_2	0	1	0	0
KCNH1_1	0	1	0	0
ZNF682_1	0	0	1	1
FAM166B_2	0	1	0	0
SERINC1_1	0	0	0	0
BHMT2_1	0	1	0	1
SCML1_2	0	0	1	1
DHX33_3	0	0	0	1
CLP1_1	0	0	0	1
PPFIBP2_1	0	1	0	1
NFE2_3	0	1	0	1
SDE2_1	0	1	0	1
ERH_1	0	0	0	1
COMMD7_3	0	0	0	0
PPCDC_2	0	0	0	0
COL4A5_1	0	0	0	0
PLCL2_1	0	0	0	0
CPB1_1	1	0	0	0
MYH7_1	1	1	0	0
FNTA_1	0	1	0	1
UBXN10_2	0	0	0	0
EXT2_2	0	0	0	0
NEDD4L_6	0	0	0	0
ZEB1_1	0	0	0	1
HEY1_2	0	1	0	0
LRIG3_1	0	0	1	0
HPSE_1	0	0	0	1
RAET1E_3	0	0	0	0
CAGE1_2	0	0	0	0
C2CD3_3	0	0	0	1
UBE2W_3	0	0	0	0
COX14_2	0	0	0	1
ATXN1L_2	0	0	0	0
ACVR1_1	0	0	1	1
RGP1_1	0	0	0	0
FBLN2_2	0	0	0	1
PRMT9_1	0	0	0	0
DIP2B_1	0	0	0	0
PFKFB2_1	0	0	0	1
CHPF_1	0	1	0	1
ECE2_1	0	0	0	0
BCL2L14_2	1	1	0	0
ZFAT_3	0	0	1	1
DERL2_2	0	0	0	0
CENPS_2	0	0	0	0
TBC1D25_2	0	1	0	1
PROC_1	0	0	0	0
PDC_2	1	0	0	0
KIAA0408_3	0	0	0	0
STARD13_2	0	0	0	0
KIAA1586_1	0	0	0	0
CYP4F11_2	0	1	1	0
GRIP2_2	0	0	0	0
GNAL_2	0	1	0	0
TTC31_1	0	0	0	0
TAF9_1	0	0	0	0
CACNB2_3	0	1	0	1
PAX7_2	0	0	0	0
DNAJC2_2	0	0	0	0
AADAT_2	0	0	1	0
IFNAR2_3	0	0	0	0
VSTM2L_2	0	0	0	0
DNAH7_1	0	0	1	1
ZBED3_1	0	1	0	0
ZNF668_2	0	0	0	0
OSBPL6_2	0	0	0	1
GLUD1_1	1	0	0	0
VNN3_1	1	0	0	0
SMIM1_1	0	1	0	1
VPS37C_1	0	0	0	0
RBM27_7	0	0	0	1
NECTIN4_1	0	1	0	1
CLEC12B_1	0	1	0	0
PPM1F_1	0	1	0	0
BATF_1	0	1	0	0
UBE2A_1	0	1	0	1
SPECC1L_5	0	0	0	0
GJB3_1	0	1	0	0
TMX2_1	0	1	1	0
FOPNL_1	0	0	1	1
QPRT_2	0	1	0	0
CD180_1	0	1	0	0
ARF4_1	0	1	1	0
MORN4_2	0	0	0	0
MAPK10_2	0	0	0	0
SLC9C1_1	0	0	0	0
VILL_1	0	0	0	1
SLC35E2B_1	0	0	0	0
LAMA3_2	1	1	0	1
C1QTNF1_3	0	1	0	0
RENBP_1	0	1	0	1
DTNA_3	0	1	0	0
RCVRN_1	0	1	0	1
SLC12A6_3	0	1	0	1
NEB_2	1	1	0	0
MCM7_1	0	1	1	1
SCLY_3	0	0	0	0
SLC5A5_1	1	0	0	0
VARS_2	0	1	0	0
AP5B1_1	0	0	0	1
DGUOK_1	0	0	0	1
NTNG1_3	0	1	0	0
GPN1_1	0	0	0	0
C12orf75_2	0	0	0	1
MLLT3_1	0	1	1	1
ASIC5_1	1	0	0	0
C21orf59_1	0	1	0	0
DZANK1_1	0	0	0	0
ZNF365_5	0	0	0	1
CMC4_2	0	0	0	0
ITGB2_2	0	0	0	0
SRSF1_3	0	1	0	1
LUC7L2_5	0	0	0	0
UMODL1_1	0	0	1	1
FAM135B_4	0	0	0	0
GPR68_4	0	0	0	0
GRK1_1	0	0	0	0
FCN3_1	0	1	0	1
MIS12_3	0	0	1	0
AKAP12_3	0	0	0	0
SPACA6_1	0	0	0	0
ATP5B_1	0	1	1	1
PHAX_1	0	1	0	0
ATP6V1E1_1	0	0	1	1
HSD17B14_1	0	0	0	1
SLC38A1_2	0	1	0	0
C4A_1	0	0	0	0
LRRC16A_2	0	1	0	0
MEIS2_4	0	0	0	0
SERPINA10_1	0	0	0	1
NPHP4_1	0	0	1	0
ITGAX_1	0	1	0	0
UCN3_2	0	0	0	1
INHBA_2	0	1	0	0
COMMD10_1	0	1	0	0
ZSCAN30_1	0	0	0	0
COQ4_2	0	1	0	1
XRCC4_1	0	0	0	1
FAM135A_1	0	0	0	1
COLCA2_3	0	0	0	0
SLC22A23_3	0	0	0	0
SLC38A5_2	0	1	0	1
APOL3_2	0	0	0	0
COLQ_1	0	1	0	1
ZNF292_1	0	0	0	1
FBLIM1_2	0	0	0	1
ADAM20_1	0	0	0	0
DNAH14_2	0	1	0	0
USP42_1	0	0	0	0
CTDSPL_1	0	0	0	0
LHX5_1	0	1	1	0
CA2_3	0	0	0	0
KCNH4_1	0	0	0	1
KDM2B_2	0	1	0	0
ARFGAP2_2	0	0	0	0
TDRKH_1	0	0	1	0
GOLGA8A_1	0	0	0	0
SLC16A11_1	0	0	0	0
ZGPAT_1	0	1	0	0
SSBP3_2	0	0	0	0
TBXAS1_3	0	1	0	0
SPHK2_2	0	1	0	1
ALDOA_1	0	1	0	0
EARS2_1	0	1	0	0
FOLH1_1	0	0	0	0
MED22_2	1	0	0	0
MYL5_1	0	0	0	0
ZC2HC1A_1	0	1	0	1
RPA2_2	0	0	1	0
ZNF502_1	0	1	0	0
UBE2Z_1	0	1	0	0
